TransactionID,CustomerSK,LoanSK,CardSK,FeedbackSK,TimeSK,Transaction Amount,Account Balance After Transaction,Interest Rate,Credit Card Balance,Rewards Points,Anomaly
4612,4337,4337,4337,4337,4490,4436.94,-3885.62,8.41,1571.36,4863,1
4614,4338,4338,4338,4338,4525,459.86,1805.22,9.71,703.69,7870,1
4615,4339,4339,4339,4339,4496,1562.97,658.51,7.25,1210.46,1645,1
4616,4340,4340,4340,4340,4467,3688.76,7527.1,3.13,860.28,6841,1
4617,4341,4341,4341,4341,4351,3969.33,5816.1,2.5,1688.43,7330,1
4619,4342,4342,4342,4342,4238,1559.14,6495.06,9.11,2828.08,5507,1
4620,4343,4343,4343,4343,4494,661.17,1868.96,9.21,4753.26,2724,1
4622,4344,4344,4344,4344,4281,512.87,-260.77,8.15,2232.56,1807,1
4623,4345,4345,4345,4345,4458,1526.22,-868.36,6.96,928.77,4122,1
4624,4346,4346,4346,4346,4419,3383.85,11757.6,7.62,1111.89,8815,1
4625,4347,4347,4347,4347,4539,653.48,6339.42,2.04,3109.64,8210,1
4626,4348,4348,4348,4348,4439,1613.3,5409.05,3.96,589.05,9625,1
4627,4349,4349,4349,4349,4417,2647.91,4782.63,5.12,884.9,6178,1
4628,4350,4350,4350,4350,4385,1642.26,-410.07,6.98,2927.08,8258,1
4629,4351,4351,4351,4351,4331,2203.48,5141.68,4.76,3675.67,2780,1
4630,4352,4352,4352,4352,4373,2489.37,9792.69,4.37,4709.39,4180,1
4631,4353,4353,4353,4353,4404,3877.29,6028.26,6.07,884.24,2773,1
4632,4354,4354,4354,4354,4258,4217.05,1829.31,4.55,3588.35,6592,1
4633,4355,4355,4355,4355,4235,970.03,5501.9,1.65,1215.77,7905,1
4634,4356,4356,4356,4356,4204,1852.98,3956.38,9.72,801.47,55,1
4635,4357,4357,4357,4357,4532,2880.05,6014.94,9.34,4104.89,1154,1
4636,4358,4358,4358,4358,4325,2501.9,6913.62,1.35,1489.98,5860,1
4637,4359,4359,4359,4359,4311,411.29,5617.23,5.76,1658.46,4507,1
4638,4360,4360,4360,4360,4373,1731.37,873.7,7.41,1979.23,8860,1
4639,4361,4361,4361,4361,4456,1145.34,2388.03,6.49,230.33,3669,1
4640,4362,4362,4362,4362,4388,2092.16,2677.1,4.18,4387.87,2440,1
4641,4363,4363,4363,4363,4362,1696.53,3187.29,8.23,4855.57,2863,1
4642,4364,4364,4364,4364,4299,3479.96,34.02,6.53,1026.87,3787,1
4643,4365,4365,4365,4365,4294,2013.21,1347.89,3.15,379.68,9499,1
4644,4366,4366,4366,4366,4476,1215.22,10125.66,6.5,2450.17,6468,1
4645,4367,4367,4367,4367,4364,3102.06,10170.37,3.47,3292.04,1906,1
4646,4368,4368,4368,4368,4549,3637.19,8264.36,6.36,2466.9,4619,1
4647,4369,4369,4369,4369,4511,550.26,2584.24,7.88,3262.85,3638,1
4648,4370,4370,4370,4370,4553,1263.67,10998.86,3.72,4755.66,181,1
4649,4371,4371,4371,4371,4250,1051.95,-211.77,3.54,1657.26,366,1
4650,4372,4372,4372,4372,4453,1013.43,2460.88,7.54,4441.52,9789,1
4651,4373,4373,4373,4373,4510,4510.9,7287.08,5.58,2723.17,577,1
4652,4374,4374,4374,4374,4462,638.88,10188.71,2.25,3565.55,9075,1
4653,4375,4375,4375,4375,4347,4356.96,7217.89,5.91,4160.72,923,1
4654,4376,4376,4376,4376,4412,1975.58,2989.54,6.97,1331.79,6162,1
4655,4377,4377,4377,4377,4304,3207.6,4427.93,5.42,1776.07,8969,1
4656,4378,4378,4378,4378,4443,2210.34,11509.28,6.62,200.29,6016,1
4657,4379,4379,4379,4379,4497,2997.74,3092.65,4.28,3896.16,4207,1
4658,4380,4380,4380,4380,4252,2762.76,6667.11,8.9,353.98,9931,1
4659,4381,4381,4381,4381,4250,2170.42,12026.96,3.16,2101.57,1722,1
4660,4382,4382,4382,4382,4445,1382.37,1741.38,3.53,4093.54,1983,1
4661,4383,4383,4383,4383,4266,4655.05,3683.46,7.96,515.72,6668,1
4663,4384,4384,4384,4384,4477,364.87,8557.64,9.89,2822.39,2476,1
4664,4385,4385,4385,4385,4554,1125.37,2830.82,6.66,624.97,553,1
4665,4386,4386,4386,4386,4480,2874.59,658.91,8.27,71.19,1584,1
4666,4387,4387,4387,4387,4461,4902.44,5556.56,6.26,1681.59,5853,1
4667,4388,4388,4388,4388,4326,3639.92,-1563.66,8.08,1102.72,4148,1
4668,4389,4389,4389,4389,4464,4093.5,10161.14,4.91,2317.7,9855,1
4669,4390,4390,4390,4390,4229,1577.97,6060.9,6.19,2330.51,3556,1
4670,4391,4391,4391,4391,4363,1102.37,8018.78,6.96,779.43,2395,1
4671,4392,4392,4392,4392,4298,1137.55,147.34,9.12,3294.62,9759,1
4673,4393,4393,4393,4393,4343,4293.82,13687.7,1.98,3164.57,1111,1
4674,4394,4394,4394,4394,4546,1089.69,8772.84,7.22,4318.58,324,1
4675,4395,4395,4395,4395,4261,2855.89,2587.65,4.1,847.08,4412,1
4676,4396,4396,4396,4396,4515,4045.89,773.69,7.1,2165,401,1
4677,4397,4397,4397,4397,4194,2506.78,-845.39,3.05,4206.72,9528,1
4679,4398,4398,4398,4398,4472,1739.2,2049.59,5.3,1526.95,3521,1
4680,4399,4399,4399,4399,4361,3006.24,3512.39,2.11,3781.33,8866,1
4681,4400,4400,4400,4400,4483,4090.28,1938.88,9.36,1909.89,6171,1
4682,4401,4401,4401,4401,4403,4980.69,5671.83,8.13,4856.84,6987,1
4683,4402,4402,4402,4402,4278,4348.1,12848.05,8.03,1274.13,4481,1
4684,4403,4403,4403,4403,4260,2269.22,11650.94,7.27,890.89,9491,1
4685,4404,4404,4404,4404,4523,405.42,7418.64,1.19,4393.22,1264,1
4686,4405,4405,4405,4405,4358,611.48,1254.53,5.54,2483.94,7759,1
4688,4406,4406,4406,4406,4387,1819.69,9108.2,2.95,4750.91,2055,1
4689,4407,4407,4407,4407,4285,2412.94,6877.53,6.54,986.46,6316,1
4690,4408,4408,4408,4408,4508,4104.84,3705.32,9.37,500.73,6262,1
4692,4409,4409,4409,4409,4344,1148.32,6044.4,5.93,573.75,3643,1
4693,4410,4410,4410,4410,4283,2558.15,6856.7,3.79,4810.03,8778,1
4694,4411,4411,4411,4411,4242,4250.38,-3843.63,6.73,3567.13,2585,1
4695,4412,4412,4412,4412,4542,447.32,5049.74,7.43,3279.13,6785,1
4696,4413,4413,4413,4413,4200,1224.75,5795.7,6.74,4758.07,339,1
4697,4414,4414,4414,4414,4294,2724.09,2605.48,7.8,4892.24,4134,1
4698,4415,4415,4415,4415,4199,1628.58,-312.07,3.51,4565.06,9307,1
4699,4416,4416,4416,4416,4410,4962.06,13139.56,5.57,3298.78,9766,1
4700,4417,4417,4417,4417,4531,2266.14,973,5.94,2483.67,3654,1
4701,4418,4418,4418,4418,4209,4557.67,13780.12,1.81,219.61,2639,1
4703,4419,4419,4419,4419,4533,1304.57,3388.16,3.76,500.62,2972,1
4704,4420,4420,4420,4420,4444,1639.24,6455.26,1.43,430.65,8956,1
4705,4421,4421,4421,4421,4319,1627.44,-167.52,3.1,3280.89,8813,1
4706,4422,4422,4422,4422,4436,2187.2,4622.5,5.7,4156.87,9765,1
4707,4423,4423,4423,4423,4335,325.12,8208.86,5.88,3427.5,4033,1
4708,4424,4424,4424,4424,4271,4038.7,2480.2,3.24,1824.97,9187,1
4709,4425,4425,4425,4425,4191,662.96,2015.74,9.52,4147.18,2125,1
4710,4426,4426,4426,4426,4492,4469.39,5324.91,5.2,27.05,4492,1
4711,4427,4427,4427,4427,4437,2887.14,-2101.46,6.74,823.34,4081,1
4712,4428,4428,4428,4428,4236,2412.62,3735.57,1.27,2505.15,7595,1
4713,4429,4429,4429,4429,4268,3307.33,12845.28,4.59,4389.98,3734,1
4715,4430,4430,4430,4430,4534,1490.37,8823.57,3.81,2511.31,6252,1
4716,4431,4431,4431,4431,4271,1358.23,2001.84,2.54,1029,814,1
4717,4432,4432,4432,4432,4466,1855.69,7757.47,2.81,1079.81,7474,1
4718,4433,4433,4433,4433,4221,2439.18,795.16,5.2,4207.6,2682,1
4719,4434,4434,4434,4434,4464,387.77,9414.26,1.64,839.49,9558,1
4720,4435,4435,4435,4435,4335,3403.14,-1991.25,3.11,340.45,4248,1
4721,4436,4436,4436,4436,4469,2609.26,3747.78,7.48,427.6,3432,1
4723,4437,4437,4437,4437,4347,1255.74,5759.31,2.05,2705.9,4508,1
4724,4438,4438,4438,4438,4282,4204.59,-1557.15,1.75,57.37,8562,1
4725,4439,4439,4439,4439,4435,1996.31,6908.02,9.9,4968.77,9367,1
4726,4440,4440,4440,4440,4530,3264.79,3402.34,1.78,4694.79,7004,1
4727,4441,4441,4441,4441,4338,1207.9,10524.24,4.9,2326.59,9717,1
4728,4442,4442,4442,4442,4493,4083.3,963.33,5.6,731.43,9740,1
4729,4443,4443,4443,4443,4318,1505.58,4580.62,9.68,806.66,5517,1
4731,4444,4444,4444,4444,4245,2279.42,3179.64,3.14,4563.1,7605,1
4732,4445,4445,4445,4445,4227,734.3,10500.25,1.76,2063.69,6011,1
4733,4446,4446,4446,4446,4208,3059.86,3260.62,4.94,1936.59,2823,1
4734,4447,4447,4447,4447,4383,2787.6,-1155.71,1.91,4590.39,3685,1
4736,4448,4448,4448,4448,4404,4100.36,5996.69,7.33,1919.28,563,1
4737,4449,4449,4449,4449,4364,2112.23,-1628.64,9.49,4812.7,6748,1
4738,4450,4450,4450,4450,4503,689.75,1781.83,6.13,648.65,1244,1
4739,4451,4451,4451,4451,4445,152.63,8035.24,4.28,998.68,6493,1
4740,4452,4452,4452,4452,4443,4461.89,13490.66,5.51,2173.72,317,1
4741,4453,4453,4453,4453,4234,2338.85,416.36,2.45,1912.78,1002,1
4742,4454,4454,4454,4454,4404,2819.18,2212.11,5.17,1149.59,9400,1
4743,4455,4455,4455,4455,4409,582.56,6595.07,9.99,2378.9,5429,1
4744,4456,4456,4456,4456,4217,2452.17,1792.87,7.21,3669.4,7877,1
4745,4457,4457,4457,4457,4505,2671.49,3418.2,1.56,783.87,8106,1
4746,4458,4458,4458,4458,4450,2331.61,2992.47,7.53,1819.13,7017,1
4747,4459,4459,4459,4459,4397,4771.06,-311.6,1.91,153.34,3947,1
4748,4460,4460,4460,4460,4470,2861.21,10860.1,4.52,4775.84,1061,1
4749,4461,4461,4461,4461,4318,4872.19,-3934.36,8.08,3804.34,3857,1
4750,4462,4462,4462,4462,4357,775.13,2911.32,2.15,1629.03,7646,1
4751,4463,4463,4463,4463,4420,4571.81,-1801.11,3.63,869.5,580,1
4753,4464,4464,4464,4464,4356,1487.72,-960.08,8.83,1121.89,7890,1
4754,4465,4465,4465,4465,4284,3731.25,12345.67,2.33,2713.07,1577,1
4755,4466,4466,4466,4466,4265,2785.75,1974.44,5.82,2035.2,2723,1
4756,4467,4467,4467,4467,4436,2882.63,7786.43,3.48,2777.46,4941,1
4757,4468,4468,4468,4468,4360,867.98,2464.56,5.57,2687.53,1097,1
4758,4469,4469,4469,4469,4493,3402.9,-1204.07,2.51,26.57,6555,1
4759,4470,4470,4470,4470,4409,1477.76,5178.08,7.82,3503.05,8114,1
4760,4471,4471,4471,4471,4483,1785.26,10927.92,6.79,2937.2,7572,1
4761,4472,4472,4472,4472,4535,4533.82,5566.71,1.39,3025.26,8331,1
4762,4473,4473,4473,4473,4469,905.7,-204.49,9.53,1363.24,3865,1
4763,4474,4474,4474,4474,4443,4434.36,-3201.29,9.04,4768.44,9212,1
4764,4475,4475,4475,4475,4322,2507.09,5284.99,3.68,1868.89,4873,1
4765,4476,4476,4476,4476,4425,900.77,-321.45,3.63,1220.53,7855,1
4766,4477,4477,4477,4477,4354,4059.88,-661.54,5.49,160.26,4250,1
4767,4478,4478,4478,4478,4460,3265.96,1040.14,6.57,2976.68,6516,1
4769,4479,4479,4479,4479,4465,1510.62,-1378.95,8.16,958.16,6407,1
4771,4480,4480,4480,4480,4233,689.71,2719.46,4.58,21.35,3540,1
4772,4481,4481,4481,4481,4376,4048.15,-2979.17,6,2974.46,7991,1
4773,4482,4482,4482,4482,4321,1400.5,3979.13,8.2,353.44,8768,1
4774,4483,4483,4483,4483,4348,4136.07,11603.15,8.85,4484.34,129,1
4775,4484,4484,4484,4484,4436,3659.2,13013.22,3.2,1428.61,5720,1
4776,4485,4485,4485,4485,4486,4709.76,4425.57,3.17,2451.14,4726,1
4777,4486,4486,4486,4486,4265,504.72,4554.79,4.31,1956.77,5159,1
4778,4487,4487,4487,4487,4197,1752.42,5317.75,4.85,2893.02,2827,1
4779,4488,4488,4488,4488,4267,3123.18,3863.46,8.64,1567.99,7716,1
4780,4489,4489,4489,4489,4296,4294.3,8474.15,1.07,4626.02,3791,1
4781,4490,4490,4490,4490,4229,786.59,285.69,7.16,1625.89,139,1
4782,4491,4491,4491,4491,4294,4308.38,-426.49,2.98,2616.98,1094,1
4783,4492,4492,4492,4492,4342,344.21,10268.55,8.94,2005.83,9061,1
4784,4493,4493,4493,4493,4507,2377.04,7971.88,3.86,1153.38,2521,1
4785,4494,4494,4494,4494,4247,431.38,3911.15,5.84,4952.45,9488,1
4787,4495,4495,4495,4495,4276,3876.85,10771.48,4.83,2560.89,9956,1
4788,4496,4496,4496,4496,4363,102.97,5727.15,5.7,3240.67,9388,1
4789,4497,4497,4497,4497,4548,2781.27,3629.31,7.73,2548.2,4966,1
4790,4498,4498,4498,4498,4343,500.53,6391.42,2.09,3781.01,1574,1
4791,4499,4499,4499,4499,4487,4058.19,5508.95,4.17,1076.04,6226,1
4792,4500,4500,4500,4500,4196,4042.75,1097.68,6.76,4939.48,5229,1
4793,4501,4501,4501,4501,4245,3516.92,2425.97,6.3,1478.07,3862,1
4795,4502,4502,4502,4502,4489,2957.98,3084.22,9,4846.45,2434,1
4796,4503,4503,4503,4503,4497,2432.6,6486.59,1.85,1278.77,4437,1
4797,4504,4504,4504,4504,4335,2056.62,5520.19,7.42,845.57,1576,1
4798,4505,4505,4505,4505,4467,3309.97,8319.41,3.56,3126.31,6471,1
4799,4506,4506,4506,4506,4449,1920.17,2621.08,5.33,4824.05,6309,1
4800,4507,4507,4507,4507,4346,23.93,4016.05,6.65,4962.96,2811,1
4801,4508,4508,4508,4508,4405,512.74,7715.53,2.36,1191.97,6833,1
4802,4509,4509,4509,4509,4357,3262.56,5658.82,4.12,1512.48,3319,1
4803,4510,4510,4510,4510,4505,1830.96,3218.23,9.78,3937.68,495,1
4804,4511,4511,4511,4511,4358,4947.86,4306.02,2.23,772.81,6238,1
4805,4512,4512,4512,4512,4262,1776.06,-79.64,1.75,1627.34,2020,1
4806,4513,4513,4513,4513,4460,551.04,-405.06,8.53,2766.81,1342,1
4807,4514,4514,4514,4514,4266,1648.62,4374.33,4.88,1209.73,5242,1
4808,4515,4515,4515,4515,4246,3437.38,12668.26,7.07,127.19,3685,1
4809,4516,4516,4516,4516,4539,2646.1,-1678.62,3.75,97.04,5777,1
4810,4517,4517,4517,4517,4288,3055.38,-1598.34,2.79,4857.35,2651,1
4811,4518,4518,4518,4518,4352,565.07,2706.29,2.91,2426.87,8178,1
4812,4519,4519,4519,4519,4535,4136.64,3583.43,2.76,4860.26,4057,1
4813,4520,4520,4520,4520,4464,4512.91,3024.77,3.22,1895.98,7980,1
4814,4521,4521,4521,4521,4466,735.3,1697.3,2.99,4095.01,4645,1
4815,4522,4522,4522,4522,4533,3134.42,12479.46,8.32,699.11,884,1
4816,4523,4523,4523,4523,4215,1156.53,3620.84,5.8,276.23,7642,1
4817,4524,4524,4524,4524,4245,919.54,3797.84,3.67,1755.38,13,1
4818,4525,4525,4525,4525,4220,1030.79,2894.75,4.11,201.7,5257,1
4819,4526,4526,4526,4526,4219,2611.39,8992.87,9.62,2432.7,3616,1
4820,4527,4527,4527,4527,4213,4430.64,9691.6,2.65,3194.41,6072,1
4821,4528,4528,4528,4528,4285,4094.84,5198.45,8.98,587.92,2811,1
4822,4529,4529,4529,4529,4347,725.48,4964.26,7.63,2114.48,1298,1
4823,4530,4530,4530,4530,4310,2554.5,6030.17,6.52,4555.45,7023,1
4824,4531,4531,4531,4531,4343,762.91,1637.13,6.62,2828.87,3460,1
4825,4532,4532,4532,4532,4547,2195.86,6377.57,4.81,2475.17,2968,1
4826,4533,4533,4533,4533,4271,2817,4874.36,4.95,3221.2,5875,1
4827,4534,4534,4534,4534,4550,4059.78,7749.07,8.16,4433.01,672,1
4828,4535,4535,4535,4535,4499,4307.91,-1041.03,8.3,4022.39,2808,1
4829,4536,4536,4536,4536,4521,148.22,3290.87,6.14,1268.67,2294,1
4830,4537,4537,4537,4537,4466,3449.18,12644.12,7.92,168.8,435,1
4831,4538,4538,4538,4538,4315,2056.69,6528.47,8.29,1482.12,6093,1
4832,4539,4539,4539,4539,4473,2479.82,273.07,3.99,4504.58,883,1
4833,4540,4540,4540,4540,4313,1117,4131.58,6.61,2203.94,5790,1
4834,4541,4541,4541,4541,4270,181.01,8234.04,4.92,3747.56,600,1
4835,4542,4542,4542,4542,4524,4178.6,9615.83,1.88,3873.33,9412,1
4836,4543,4543,4543,4543,4468,1160.83,5710.85,6.84,3089.52,664,1
4837,4544,4544,4544,4544,4370,4402.68,13678.14,6.29,937.03,6238,1
4838,4545,4545,4545,4545,4498,357.81,8949.27,1.92,2592.57,5454,1
4839,4546,4546,4546,4546,4351,2048.08,9633.65,1.64,2358.69,5734,1
4840,4547,4547,4547,4547,4513,3714.31,1513.95,3.25,3199.62,3323,1
4841,4548,4548,4548,4548,4550,1291.17,2545.63,8.5,4186.07,3058,1
4842,4549,4549,4549,4549,4201,4837.39,2271.31,1.57,163.43,7016,1
4843,4550,4550,4550,4550,4319,3191.11,11360.72,5.14,1630.51,5608,1
4844,4551,4551,4551,4551,4470,1094.79,9630,2.61,3758.79,7289,1
4846,4552,4552,4552,4552,4540,4922.99,1283.72,7.93,901.65,4249,1
4847,4553,4553,4553,4553,4314,1252.98,8374.96,8.66,1775.61,5685,1
4848,4554,4554,4554,4554,4361,4114.3,4637.6,6.22,2503.74,3905,1
4849,4555,4555,4555,4555,4323,4886.55,-4336.85,8.77,2905.33,2847,1
4850,4556,4556,4556,4556,4540,1111.45,4564.45,8.71,1977.18,4646,1
4851,4557,4557,4557,4557,4228,1180.3,2573.75,2.99,3564.23,9707,1
4852,4558,4558,4558,4558,4367,3588.4,4759.88,6.81,2269.13,9546,1
4853,4559,4559,4559,4559,4469,4753.79,6178.52,8,1659.69,9080,1
4854,4560,4560,4560,4560,4194,3479.42,12585.46,6.05,2123.08,7534,1
4855,4561,4561,4561,4561,4243,2528.02,-1200.35,8.25,846.83,6993,1
4856,4562,4562,4562,4562,4499,535.1,1519.43,6.66,722.74,3257,1
4857,4563,4563,4563,4563,4455,4622.63,8152.97,3.56,3114.02,7885,1
4858,4564,4564,4564,4564,4271,354.81,9592.96,7.17,2052.55,4922,1
4859,4565,4565,4565,4565,4410,1065.57,7440.22,6.29,4708.84,7261,1
4860,4566,4566,4566,4566,4520,2259.23,2620.97,6.62,1696.55,4936,1
4861,4567,4567,4567,4567,4430,2508.1,59.62,1.86,3213.23,2301,1
4862,4568,4568,4568,4568,4283,285.34,1291.4,2.13,3500.6,3314,1
4863,4569,4569,4569,4569,4552,420.67,530.61,8.33,3942.16,1271,1
4865,4570,4570,4570,4570,4195,208.08,3664.89,2.94,2425.69,9773,1
4866,4571,4571,4571,4571,4395,4887.46,11058.93,1.83,3911.87,9546,1
4867,4572,4572,4572,4572,4205,1197.37,3439.38,3.37,4344.13,8133,1
4868,4573,4573,4573,4573,4249,4398.81,12726.24,3.66,1424.18,8243,1
4869,4574,4574,4574,4574,4331,3923.84,-30.52,9.85,1210.69,8748,1
4870,4575,4575,4575,4575,4478,3532.37,8413.13,8.51,1700.43,243,1
4871,4576,4576,4576,4576,4546,3293,10644.61,1.71,2952.07,223,1
4872,4577,4577,4577,4577,4395,2498.11,4243.14,7.74,4162.51,1076,1
4873,4578,4578,4578,4578,4229,2823.51,-126.31,6.08,3221.11,2874,1
4874,4579,4579,4579,4579,4198,4454.39,-2822.35,3.06,1011.18,5786,1
4875,4580,4580,4580,4580,4280,3889.85,11593.86,7.72,258.85,7853,1
4876,4581,4581,4581,4581,4384,1161.83,-96.36,1.27,2780.78,1535,1
4877,4582,4582,4582,4582,4391,530.11,4411.02,7.58,3812.98,6173,1
4878,4583,4583,4583,4583,4237,1475.74,6048.37,9.06,2526.62,8392,1
4879,4584,4584,4584,4584,4455,671.31,5798.15,8.94,1832.59,8472,1
4880,4585,4585,4585,4585,4434,4772.77,9908.67,7.95,989.1,6992,1
4881,4586,4586,4586,4586,4451,1919.84,-1189.46,9.41,2872.68,4798,1
4882,4587,4587,4587,4587,4507,874.41,6975.92,7.37,3057.87,7395,1
4883,4588,4588,4588,4588,4220,3115.62,2964.06,7.18,4172.33,4382,1
4885,4589,4589,4589,4589,4540,1097.63,8779.05,2.57,2577.01,304,1
4887,4590,4590,4590,4590,4434,471.41,5606.78,9.98,566.8,6253,1
4888,4591,4591,4591,4591,4538,2820.96,3844.38,7.48,1194.41,8164,1
4889,4592,4592,4592,4592,4512,3754.23,5255.85,6.22,3766.48,1908,1
4890,4593,4593,4593,4593,4457,4629.67,1791.45,2.65,2108.03,4442,1
4891,4594,4594,4594,4594,4483,2931.32,10835.71,9.53,2869,73,1
4892,4595,4595,4595,4595,4400,3267.04,1587.65,6.85,4315.43,9340,1
4893,4596,4596,4596,4596,4324,1217.51,7154.27,5.4,4642.2,6011,1
4894,4597,4597,4597,4597,4253,1379.07,504.41,8.75,4642.49,3175,1
4895,4598,4598,4598,4598,4436,2093.65,2842.68,9.58,1775.61,9585,1
4896,4599,4599,4599,4599,4522,4344.99,5919,4.34,3094.04,6181,1
4897,4600,4600,4600,4600,4466,2182.39,2541.12,5.64,3108.16,9347,1
4898,4601,4601,4601,4601,4267,1205.78,1948.8,2.04,1430.19,9994,1
4899,4602,4602,4602,4602,4353,4598.29,1206.16,9.64,2288.43,6203,1
4901,4603,4603,4603,4603,4366,406.76,8839.03,9.36,3413.93,9822,1
4902,4604,4604,4604,4604,4286,2731.92,6556.93,2.72,2989.52,6715,1
4903,4605,4605,4605,4605,4328,3135.91,12321.87,9.18,4540.28,6344,1
4904,4606,4606,4606,4606,4432,4777.37,4.22,5.07,1248.93,2884,1
4905,4607,4607,4607,4607,4548,4034.93,12538.77,6.33,3001.59,2090,1
4906,4608,4608,4608,4608,4534,514.55,3557.54,1.32,3500.84,7511,1
4907,4609,4609,4609,4609,4548,2564.51,7135.37,4.55,296.97,8317,1
4908,4610,4610,4610,4610,4440,2176.23,4197.06,5.44,3181.16,803,1
4909,4611,4611,4611,4611,4469,1973.28,4633.92,1.08,2970.31,3466,1
4911,4612,4612,4612,4612,4360,1882.93,1074.23,8.55,4924.46,229,1
4912,4613,4613,4613,4613,4368,2355.75,7250.25,1.22,2037.23,6709,1
4913,4614,4614,4614,4614,4366,1102.18,1433.54,5.43,871.34,3087,1
4914,4615,4615,4615,4615,4467,2883.52,-2009.52,1.3,2769.8,2853,1
4915,4616,4616,4616,4616,4524,1114.2,1234.1,8.86,1796.63,8778,1
4916,4617,4617,4617,4617,4207,615.38,8699.66,2.45,1160.99,7368,1
4917,4618,4618,4618,4618,4489,4920.09,11557.89,1.53,1679.6,663,1
4918,4619,4619,4619,4619,4298,3445.12,5500.02,8.72,3670.81,485,1
4919,4620,4620,4620,4620,4221,2978.04,12034.68,5,1497.15,7539,1
4920,4621,4621,4621,4621,4245,1644.24,2165.01,1.86,2880.97,6437,1
4921,4622,4622,4622,4622,4417,1049.62,4788.18,6.83,2.16,1885,1
4922,4623,4623,4623,4623,4263,666.17,7707.69,7.35,570.66,489,1
4923,4624,4624,4624,4624,4198,322.49,3999.3,6.12,3727.52,2210,1
4924,4625,4625,4625,4625,4278,3501.57,5084.72,3.99,1027.77,3604,1
4925,4626,4626,4626,4626,4321,1388.25,6496.96,4.82,3967.07,6005,1
4926,4627,4627,4627,4627,4483,1597.45,2707.21,9.59,1377.61,755,1
4927,4628,4628,4628,4628,4427,813.34,2049.45,5.81,1042.73,5776,1
4928,4629,4629,4629,4629,4545,594.65,1946.87,4.57,3437.82,9715,1
4929,4630,4630,4630,4630,4439,2480.02,7786.45,7.37,492.6,2647,1
4930,4631,4631,4631,4631,4231,3640.3,-320.57,1.69,1813.32,9663,1
4931,4632,4632,4632,4632,4420,4954.75,7524.21,3.61,376.99,5914,1
4932,4633,4633,4633,4633,4359,1704.09,3483.73,3.04,1008.9,4216,1
4933,4634,4634,4634,4634,4505,3322.56,7269.92,7.12,782.8,7500,1
4934,4635,4635,4635,4635,4279,589.17,6192.31,6.44,4040.64,2965,1
4935,4636,4636,4636,4636,4380,2782.83,5603.73,7.83,2893.37,8465,1
4936,4637,4637,4637,4637,4466,2595.23,10815.11,4.84,4102.32,4745,1
4937,4638,4638,4638,4638,4316,169.97,8395.16,2.57,4967.07,6181,1
4938,4639,4639,4639,4639,4322,2420.1,3384.61,2.65,2774.31,3540,1
4939,4640,4640,4640,4640,4475,2482.21,8121.75,9.03,4801.08,3479,1
4940,4641,4641,4641,4641,4252,1866.38,7194.52,1.67,483.83,524,1
4941,4642,4642,4642,4642,4429,2872,84.61,6.35,581.01,7295,1
4942,4643,4643,4643,4643,4227,237.37,1777.33,3.09,2496.21,3312,1
4943,4644,4644,4644,4644,4353,4223.79,-3304.32,2.93,632.13,1238,1
4944,4645,4645,4645,4645,4227,2607.36,6214.98,1.89,4572.51,1694,1
4945,4646,4646,4646,4646,4468,170.43,3950.98,9.81,2521.86,2791,1
4946,4647,4647,4647,4647,4340,4919,9956.39,1.55,4388.69,6080,1
4947,4648,4648,4648,4648,4247,1914.95,9965.24,2.33,1096.87,6401,1
4948,4649,4649,4649,4649,4365,4933.77,-1139.41,4.29,3270.8,5761,1
4949,4650,4650,4650,4650,4432,909.86,9602.61,5.1,1350.88,7410,1
4950,4651,4651,4651,4651,4552,159.56,3125.25,9.56,2797.74,7773,1
4951,4652,4652,4652,4652,4363,3569.79,3780.79,3.18,4339.82,8335,1
4952,4653,4653,4653,4653,4532,4727.67,11434.63,7.49,1428.98,1150,1
4953,4654,4654,4654,4654,4332,397.18,1696.15,6.91,2353.23,3667,1
4954,4655,4655,4655,4655,4446,3680.28,-2347.75,5.66,2567.87,1232,1
4955,4656,4656,4656,4656,4289,355.34,849.05,3.39,3087.11,7799,1
4956,4657,4657,4657,4657,4537,3971.6,2572.45,2.41,3995.69,3584,1
4957,4658,4658,4658,4658,4391,2910.51,-2682.37,2.59,608.05,3031,1
4958,4659,4659,4659,4659,4222,3911.3,10551.97,4.11,2678.42,9577,1
4959,4660,4660,4660,4660,4341,1863.7,9705.16,2.23,710.08,5389,1
4960,4661,4661,4661,4661,4259,4527.87,-1433.02,9.99,903.58,8183,1
4961,4662,4662,4662,4662,4331,1520.28,9002.71,5.01,2457.71,1050,1
4962,4663,4663,4663,4663,4435,1423.19,314.13,5.85,415.71,9197,1
4963,4664,4664,4664,4664,4285,4803.57,4805.29,6.55,436.76,8614,1
4964,4665,4665,4665,4665,4528,622.85,1774.61,2.76,896.05,2263,1
4965,4666,4666,4666,4666,4273,2966.86,1967.95,5.34,2361.57,3336,1
4966,4667,4667,4667,4667,4314,2874.29,6932.62,1.57,916.04,4117,1
4967,4668,4668,4668,4668,4529,1191.32,10271.99,9.72,1893.13,7330,1
4968,4669,4669,4669,4669,4355,1592.23,8220.94,5.26,4342.94,7396,1
4969,4670,4670,4670,4670,4328,1440.08,5195.09,1.27,4637.44,8885,1
4970,4671,4671,4671,4671,4349,4231.88,2798.99,6.39,2765.79,4720,1
